Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C)
2021-01-01,2021,1,1,-4.2,-13.1
2021-01-02,2021,1,2,4,-11.4
2021-01-03,2021,1,3,3,-7.8
2021-01-04,2021,1,4,-4.4,-13.2
2021-01-05,2021,1,5,-1.4,-7.7
2021-01-06,2021,1,6,4,-6.7
2021-01-07,2021,1,7,-4.3,-14.9
2021-01-08,2021,1,8,-7.5,-17.6
2021-01-09,2021,1,9,-3.5,-19.9
2021-01-10,2021,1,10,-0.9,-13.2
2021-01-11,2021,1,11,2.9,-8.2
2021-01-12,2021,1,12,-0.9,-9.2
2021-01-13,2021,1,13,0.3,-7.2
2021-01-14,2021,1,14,-1.2,-9.9
2021-01-15,2021,1,15,1.3,-7.8
2021-01-16,2021,1,16,2.8,-6.2
2021-01-17,2021,1,17,3.9,-5.1
2021-01-18,2021,1,18,3,-7.9
2021-01-19,2021,1,19,6.6,-8
2021-01-20,2021,1,20,1.2,-4.8
2021-01-21,2021,1,21,-2.4,-15
2021-01-22,2021,1,22,-4.2,-7.2
2021-01-23,2021,1,23,-7.5,-22.1
2021-01-24,2021,1,24,-16.6,-22.6
2021-01-25,2021,1,25,-17.8,-21.8
2021-01-26,2021,1,26,-15.9,-21
2021-01-27,2021,1,27,-14.6,-20.7
2021-01-28,2021,1,28,-19.1,-29
2021-01-29,2021,1,29,-14.2,-27.9
2021-01-30,2021,1,30,-11.4,-19.4
2021-01-31,2021,1,31,-11.9,-22.7
2021-02-01,2021,2,1,-9.9,-20.8
2021-02-02,2021,2,2,-10.6,-16.6
2021-02-03,2021,2,3,-17,-24.7
2021-02-04,2021,2,4,-7.7,-26.2
2021-02-05,2021,2,5,-19.8,-31.4
2021-02-06,2021,2,6,-23.2,-38.5
2021-02-07,2021,2,7,-27.7,-43.6
2021-02-08,2021,2,8,-25.4,-40.8
2021-02-09,2021,2,9,-25.7,-32.4
2021-02-10,2021,2,10,-26,-31.6
2021-02-11,2021,2,11,-23.6,-31.2
2021-02-12,2021,2,12,-18.7,-24.1
2021-02-13,2021,2,13,-20.3,-29.1
2021-02-14,2021,2,14,-18.5,-28.4
2021-02-15,2021,2,15,-19.9,-26.9
2021-02-16,2021,2,16,-14.4,-24.9
2021-02-17,2021,2,17,-9.9,-26.9
2021-02-18,2021,2,18,-4.5,-22.5
2021-02-19,2021,2,19,0.5,-12.1
2021-02-20,2021,2,20,2.9,-11.5
2021-02-21,2021,2,21,6.1,-5.7
2021-02-22,2021,2,22,6,-3.3
2021-02-23,2021,2,23,2.3,-7.9
2021-02-24,2021,2,24,0.8,-10.3
2021-02-25,2021,2,25,5.7,-7
2021-02-26,2021,2,26,-3.1,-19.7
2021-02-27,2021,2,27,-8.3,-23.5
2021-02-28,2021,2,28,-3.6,-9.9
2021-03-01,2021,3,1,5.6,-7.9
2021-03-02,2021,3,2,2.9,-7.2
2021-03-03,2021,3,3,3.6,-11.3
2021-03-04,2021,3,4,4.8,-8.6
2021-03-05,2021,3,5,7.1,-5.7
2021-03-06,2021,3,6,5.6,-3.5
2021-03-07,2021,3,7,4.4,-8
2021-03-08,2021,3,8,0.2,-4.4
2021-03-09,2021,3,9,4.9,-4.7
2021-03-10,2021,3,10,-3,-14
2021-03-11,2021,3,11,2.9,-17.1
2021-03-12,2021,3,12,6.8,-4.4
2021-03-13,2021,3,13,11.8,-3.2
2021-03-14,2021,3,14,10.1,1.7
2021-03-15,2021,3,15,6,-5.4
2021-03-16,2021,3,16,8.5,-5.1
2021-03-17,2021,3,17,10.8,-5.9
2021-03-18,2021,3,18,14.1,-4.2
2021-03-19,2021,3,19,12.9,-1.2
2021-03-20,2021,3,20,11,-3.5
2021-03-21,2021,3,21,5.2,-7.5
2021-03-22,2021,3,22,2.7,-5.2
2021-03-23,2021,3,23,7.6,-10.3
2021-03-24,2021,3,24,5.2,-4.1
2021-03-25,2021,3,25,-2.7,-6.7
2021-03-26,2021,3,26,2.2,-6.6
2021-03-27,2021,3,27,8.3,-4
2021-03-28,2021,3,28,15.7,0
2021-03-29,2021,3,29,0.3,-10.4
2021-03-30,2021,3,30,4.3,-13.6
2021-03-31,2021,3,31,13.7,-1.8
2021-04-01,2021,4,1,18.6,-3.6
2021-04-02,2021,4,2,8.3,-1.4
2021-04-03,2021,4,3,12.1,-6.6
2021-04-04,2021,4,4,8.8,-2.8
2021-04-05,2021,4,5,12.6,-4.6
2021-04-06,2021,4,6,12.7,-4.2
2021-04-07,2021,4,7,15.4,-3.6
2021-04-08,2021,4,8,6.5,-7.1
2021-04-09,2021,4,9,11.8,-7.5
2021-04-10,2021,4,10,8.5,-5.6
2021-04-11,2021,4,11,2.7,-7
2021-04-12,2021,4,12,4.9,-10.5
2021-04-13,2021,4,13,9.3,-10
2021-04-14,2021,4,14,15.1,-4.7
2021-04-15,2021,4,15,17.6,-7.1
2021-04-16,2021,4,16,20,-6.1
2021-04-17,2021,4,17,18.2,-3.4
2021-04-18,2021,4,18,5.8,-2.5
2021-04-19,2021,4,19,9.5,-7.6
2021-04-20,2021,4,20,13.1,-9.6
2021-04-21,2021,4,21,20.4,-5.2
2021-04-22,2021,4,22,4.5,-5
2021-04-23,2021,4,23,5.3,-10.4
2021-04-24,2021,4,24,8.3,-12.7
2021-04-25,2021,4,25,9.8,-10.9
2021-04-26,2021,4,26,15.9,-9.4
2021-04-27,2021,4,27,4.2,-4
2021-04-28,2021,4,28,13.5,-2.7
2021-04-29,2021,4,29,18.1,2.5
2021-04-30,2021,4,30,23.3,-0.2
2021-05-01,2021,5,1,14.9,2.9
2021-05-02,2021,5,2,12.7,-1.5
2021-05-03,2021,5,3,14.4,-7.4
2021-05-04,2021,5,4,13.7,1.8
2021-05-05,2021,5,5,16.7,-0.3
2021-05-06,2021,5,6,20.5,1.4
2021-05-07,2021,5,7,14.2,6
2021-05-08,2021,5,8,6.8,3.6
2021-05-09,2021,5,9,13.4,-0.2
2021-05-10,2021,5,10,16.5,-2.2
2021-05-11,2021,5,11,15.3,2.7
2021-05-12,2021,5,12,19.3,-1.1
2021-05-13,2021,5,13,20.3,1.4
2021-05-14,2021,5,14,20.8,-0.7
2021-05-15,2021,5,15,23.1,3.6
2021-05-16,2021,5,16,24.6,7
2021-05-17,2021,5,17,21.4,9.6
2021-05-18,2021,5,18,10.5,0.2
2021-05-19,2021,5,19,4.6,0.2
2021-05-20,2021,5,20,5.3,-0.9
2021-05-21,2021,5,21,12.3,-3.7
2021-05-22,2021,5,22,17.6,-1.6
2021-05-23,2021,5,23,20.5,2.8
2021-05-24,2021,5,24,13.9,7.9
2021-05-25,2021,5,25,14.1,4.5
2021-05-26,2021,5,26,20.4,2.9
2021-05-27,2021,5,27,25,7.9
2021-05-28,2021,5,28,16.1,6.4
2021-05-29,2021,5,29,20.6,5.5
2021-05-30,2021,5,30,24.6,6.2
2021-05-31,2021,5,31,24.6,12.9
2021-06-01,2021,6,1,27.8,11.7
2021-06-02,2021,6,2,29.7,12.1
2021-06-03,2021,6,3,26.9,12
2021-06-04,2021,6,4,27.7,7.2
2021-06-05,2021,6,5,19.2,5.4
2021-06-06,2021,6,6,19.4,8.7
2021-06-07,2021,6,7,15.8,7.5
2021-06-08,2021,6,8,15.8,7.5
2021-06-09,2021,6,9,17.5,6.8
2021-06-10,2021,6,10,15,6.2
2021-06-11,2021,6,11,19.1,7.1
2021-06-12,2021,6,12,21.4,3
2021-06-13,2021,6,13,26,3.8
2021-06-14,2021,6,14,27,11.6
2021-06-15,2021,6,15,21.1,10.7
2021-06-16,2021,6,16,22.5,9.6
2021-06-17,2021,6,17,15.9,10.3
2021-06-18,2021,6,18,21.3,5.2
2021-06-19,2021,6,19,20.5,10.8
2021-06-20,2021,6,20,20.6,5.3
2021-06-21,2021,6,21,26.6,5.9
2021-06-22,2021,6,22,29.1,10.8
2021-06-23,2021,6,23,21.5,12.9
2021-06-24,2021,6,24,24.5,12.3
2021-06-25,2021,6,25,27.3,13
2021-06-26,2021,6,26,30.6,12
2021-06-27,2021,6,27,29.4,10.4
2021-06-28,2021,6,28,32,15.6
2021-06-29,2021,6,29,33.2,13.6
2021-06-30,2021,6,30,33.7,20
2021-07-01,2021,7,1,32.9,19.7
2021-07-02,2021,7,2,30.1,12.6
2021-07-03,2021,7,3,26.2,12.8
2021-07-04,2021,7,4,19.4,11.8
2021-07-05,2021,7,5,21.2,11.2
2021-07-06,2021,7,6,17.6,10.6
2021-07-07,2021,7,7,,
2021-07-08,2021,7,8,28.8,8
2021-07-09,2021,7,9,29.2,8.9
2021-07-10,2021,7,10,30,12.2
2021-07-11,2021,7,11,25.2,11.6
2021-07-12,2021,7,12,26.4,8.1
2021-07-13,2021,7,13,26.8,7.2
2021-07-14,2021,7,14,29.6,9.2
2021-07-15,2021,7,15,27.1,11
2021-07-16,2021,7,16,22.3,13.2
2021-07-17,2021,7,17,17.8,12.5
2021-07-18,2021,7,18,15.2,11.8
2021-07-19,2021,7,19,21.2,10.8
2021-07-20,2021,7,20,17.4,12.6
2021-07-21,2021,7,21,22.2,13.9
2021-07-22,2021,7,22,17.5,6.1
2021-07-23,2021,7,23,24.6,5.3
2021-07-24,2021,7,24,24.3,5.6
2021-07-25,2021,7,25,24.2,12.1
2021-07-26,2021,7,26,24.6,9.8
2021-07-27,2021,7,27,23.9,11.4
2021-07-28,2021,7,28,26.5,7.2
2021-07-29,2021,7,29,28.4,11.3
2021-07-30,2021,7,30,27.5,11.8
2021-07-31,2021,7,31,29.1,11.5
2021-08-01,2021,8,1,27.1,10.9
2021-08-02,2021,8,2,19.9,11.9
2021-08-03,2021,8,3,27.5,15.4
2021-08-04,2021,8,4,29.7,9.2
2021-08-05,2021,8,5,30.1,9.8
2021-08-06,2021,8,6,21.7,9
2021-08-07,2021,8,7,25,9.2
2021-08-08,2021,8,8,19,6.4
2021-08-09,2021,8,9,28.2,4.1
2021-08-10,2021,8,10,22.9,14.3
2021-08-11,2021,8,11,23.4,8
2021-08-12,2021,8,12,25.1,2.7
2021-08-13,2021,8,13,31.2,7.2
2021-08-14,2021,8,14,31.7,9.8
2021-08-15,2021,8,15,27.8,11.4
2021-08-16,2021,8,16,21.8,11.9
2021-08-17,2021,8,17,19.7,4.9
2021-08-18,2021,8,18,24.5,1
2021-08-19,2021,8,19,21.5,9.7
2021-08-20,2021,8,20,22.1,5.1
2021-08-21,2021,8,21,22.7,1.6
2021-08-22,2021,8,22,14.6,9.3
2021-08-23,2021,8,23,9.6,7.6
2021-08-24,2021,8,24,18.4,6.9
2021-08-25,2021,8,25,23.9,3.8
2021-08-26,2021,8,26,24.9,4.8
2021-08-27,2021,8,27,21.7,9.8
2021-08-28,2021,8,28,23.1,8
2021-08-29,2021,8,29,26.5,4.5
2021-08-30,2021,8,30,23.8,9
2021-08-31,2021,8,31,15.2,7.8
2021-09-01,2021,9,1,11.1,7.7
2021-09-02,2021,9,2,17.6,4
2021-09-03,2021,9,3,22.2,-0.5
2021-09-04,2021,9,4,25.7,2.9
2021-09-05,2021,9,5,25.1,7.4
2021-09-06,2021,9,6,22.2,7.2
2021-09-07,2021,9,7,22.4,5.2
2021-09-08,2021,9,8,25,6.8
2021-09-09,2021,9,9,22.5,5.1
2021-09-10,2021,9,10,21,4.7
2021-09-11,2021,9,11,19.6,11.3
2021-09-12,2021,9,12,15.8,6.4
2021-09-13,2021,9,13,19,4.7
2021-09-14,2021,9,14,21.5,2.5
2021-09-15,2021,9,15,15.7,6.2
2021-09-16,2021,9,16,14.4,-1.6
2021-09-17,2021,9,17,16.6,-3.2
2021-09-18,2021,9,18,19.4,2.7
2021-09-19,2021,9,19,14.8,0.7
2021-09-20,2021,9,20,17.4,-1.4
2021-09-21,2021,9,21,23.4,0.1
2021-09-22,2021,9,22,19.8,5.5
2021-09-23,2021,9,23,13.4,-0.8
2021-09-24,2021,9,24,23.9,-1.6
2021-09-25,2021,9,25,19.7,4.1
2021-09-26,2021,9,26,22.3,4.7
2021-09-27,2021,9,27,25.5,2.4
2021-09-28,2021,9,28,17.4,3.1
2021-09-29,2021,9,29,18.6,-3.7
2021-09-30,2021,9,30,18.6,2.6
2021-10-01,2021,10,1,17,1.8
2021-10-02,2021,10,2,16.1,-0.6
2021-10-03,2021,10,3,14.4,-3.9
2021-10-04,2021,10,4,14.7,-4.6
2021-10-05,2021,10,5,8.5,1.9
2021-10-06,2021,10,6,10.9,-0.2
2021-10-07,2021,10,7,13.5,-7.2
2021-10-08,2021,10,8,13.5,-7.1
2021-10-09,2021,10,9,17,-8.6
2021-10-10,2021,10,10,10,-1.4
2021-10-11,2021,10,11,6.6,-7
2021-10-12,2021,10,12,10.5,-9.2
2021-10-13,2021,10,13,8.5,-5.5
2021-10-14,2021,10,14,10.5,-8.8
2021-10-15,2021,10,15,16.3,-5.4
2021-10-16,2021,10,16,20.7,-2.2
2021-10-17,2021,10,17,10.4,-0.2
2021-10-18,2021,10,18,4.8,2
2021-10-19,2021,10,19,9.6,-0.1
2021-10-20,2021,10,20,13.5,-0.1
2021-10-21,2021,10,21,10.5,-1.5
2021-10-22,2021,10,22,11.8,-2.2
2021-10-23,2021,10,23,8.1,0.7
2021-10-24,2021,10,24,11.6,-0.4
2021-10-25,2021,10,25,10.1,-0.9
2021-10-26,2021,10,26,14.2,-3.9
2021-10-27,2021,10,27,13.4,-3.5
2021-10-28,2021,10,28,9.7,-6.6
2021-10-29,2021,10,29,6.3,-5.8
2021-10-30,2021,10,30,4.8,-8.2
2021-10-31,2021,10,31,4.4,-12.2
2021-11-01,2021,11,1,5.7,-10.1
2021-11-02,2021,11,2,5.3,-11.6
2021-11-03,2021,11,3,8.3,-7.5
2021-11-04,2021,11,4,9.8,-7.7
2021-11-05,2021,11,5,11.5,-5.4
2021-11-06,2021,11,6,8.1,-7
2021-11-07,2021,11,7,5.9,-9.8
2021-11-08,2021,11,8,6.3,-9.5
2021-11-09,2021,11,9,3.6,-8.3
2021-11-10,2021,11,10,6.4,-11.5
2021-11-11,2021,11,11,4.8,-12.7
2021-11-12,2021,11,12,4.8,-6.1
2021-11-13,2021,11,13,9,-5.6
2021-11-14,2021,11,14,1.4,-3.6
2021-11-15,2021,11,15,0.7,-4
2021-11-16,2021,11,16,-0.9,-14.2
2021-11-17,2021,11,17,-5,-16.6
2021-11-18,2021,11,18,-3.4,-13.2
2021-11-19,2021,11,19,-2.3,-15.1
2021-11-20,2021,11,20,0,-12.4
2021-11-21,2021,11,21,3.1,-13
2021-11-22,2021,11,22,1.6,-6.2
2021-11-23,2021,11,23,-2.8,-20.8
2021-11-24,2021,11,24,-3.4,-22.6
2021-11-25,2021,11,25,4.7,-4.9
2021-11-26,2021,11,26,5.3,-3.7
2021-11-27,2021,11,27,0.4,-11.7
2021-11-28,2021,11,28,5,-2.6
2021-11-29,2021,11,29,4.5,-6.4
2021-11-30,2021,11,30,5.3,-4.2
2021-12-01,2021,12,1,7.5,-4.4
2021-12-02,2021,12,2,2.8,-8.1
2021-12-03,2021,12,3,-3.4,-12.5
2021-12-04,2021,12,4,-9.5,-18
2021-12-05,2021,12,5,-14.4,-22.1
2021-12-06,2021,12,6,-10,-20.1
2021-12-07,2021,12,7,-2.5,-17.1
2021-12-08,2021,12,8,1.9,-8
2021-12-09,2021,12,9,-2.6,-8.3
2021-12-10,2021,12,10,-1.4,-9.5
2021-12-11,2021,12,11,2.5,-6.5
2021-12-12,2021,12,12,-3.2,-15.4
2021-12-13,2021,12,13,-12,-20.1
2021-12-14,2021,12,14,-13.8,-23
2021-12-15,2021,12,15,-19.8,-30.4
2021-12-16,2021,12,16,-18.9,-25.2
2021-12-17,2021,12,17,-21.9,-33.7
2021-12-18,2021,12,18,-15.7,-25.6
2021-12-19,2021,12,19,-10.4,-23.6
2021-12-20,2021,12,20,-14.6,-28.2
2021-12-21,2021,12,21,-4.4,-15.1
2021-12-22,2021,12,22,-4.5,-9
2021-12-23,2021,12,23,-8.5,-17.2
2021-12-24,2021,12,24,-17.1,-24.8
2021-12-25,2021,12,25,-24.2,-31.1
2021-12-26,2021,12,26,-27.1,-33.3
2021-12-27,2021,12,27,-28.4,-41.7
2021-12-28,2021,12,28,-22.8,-42.1
2021-12-29,2021,12,29,-22.1,-32.9
2021-12-30,2021,12,30,-21.7,-37.6
2021-12-31,2021,12,31,-26.2,-40.1
